Sku Code,SKU Name,Model,Department,Brand,Category Name,SKU Status,COGS,Selling Price,Website Status,Oct,Nov,oct_rev,nov_rev
BLK-BLUE-DART-DESK-MAT-R2,Black-Blue Dart Organiser Desk Mat (r2),,D.G,Desk Mat- R2,Desk Mat Leather Black,,,1832.0,active,10.59826966112532,10.068356178069054,19416.030019181588,18445.228518222506
SEATH-GLAS-PROTC-AP-IPPRO13-2024,iPad Pro 13 2024 - Sheath Screen Protector with Applicator Tray,,M.A,Tempered,Tempered Glass Privacy,Under Discussion,166.0,970.0,Active,20.01603260869565,19.015230978260867,19415.55163043478,18444.77404891304
HNTR-GRN-LOG-BIFLD-WLT,DailyObjects Hunter Green Log Bi-Fold Wallet,,D.G,Log Bi-Fold Leather Wallet,Log Bi-Fold Leather Wallet,,,958.3875,active,20.141815856777498,19.13472506393862,19303.664544437346,18338.481317215475
SKPR-SL-KHAK-BEGE-DOB-XL,DailyObjects Khaki Beige Skipper Sleeve XL For MacBook/Laptop upto 40.64cm (16 inch),,D.G,Skipper Sleeves XL,Skipper Sleeve Xl Crimson Red,,,1570.462,active,12.269021739130437,11.655570652173914,19268.032418478266,18304.63079755435
CLIPR-CABLE-WRP-SETOF4,Clipper Cable Wrap - Set Of 4,,D.G,Cable Wrap,Cable Accessories,End of life,,661.0,active,29.119646739130435,27.66366440217391,19248.086494565217,18285.682169836957
CRBN-STCK-SGNTUR-PHN-GO-PIXEL10PRO,Carbon Stack Signature Phone Case Cover for Google Pixel 10 Pro,Google Pixel 10 Pro,M.A,Stack Phone Case,Stack Eco System,Continue,670.0,1910.0,Active,10.016779891304347,9.51594089673913,19132.049592391304,18175.447112771737
IVRY-CRMSON-RED-FELD-TOTE-BAG,Ivory-Crimson Red Field Tote Bag,,D.G,Field Tote Bag,New Canvas,,,1799.0,active,10.632985248447204,10.101335986024843,19128.74046195652,18172.303438858693
SGE-GRN-PLAT-YFLD-MGNTC-IPPRO6-12-9,Sage Green Pleat Y-Fold Magnetic iPad Case for iPad Pro 6 2022 12.9 Inch,iPad Pro 6 2022 12.9 Inch,M.A,Sage Green-Pleat Y-Fold Covers,iPad Pleat Y-Fold,Continue,726.0,2479.0,Active,7.682744565217392,7.298607336956522,19045.523777173912,18093.24758831522
NAVY-BLUE-SCOU-CROSSBODY-BAG,DailyObjects Midnight Blue Scout Crossbody Bag,,D.G,Scout Crossbody Bags,Scout Bag Midnight Blue,,,1372.3099999999997,active,13.862963554987214,13.169815377237853,19024.2835161445,18073.069340337275
APL-WATCH-SCRN-PRTOR-49,Tempered Glass Apple Watch Screen Protector (49mm),,M.A,Tempered,Watch Tempered,Continue,105.0,421.0,Active,45.10068151595744,42.84564744015957,18987.386918218082,18038.017572307177
OLIV-GRN-MRCH-CROSSBODY-BAG-RGLR,Olive Green March Crossbody Bag Regular,,D.G,March Regular Crossbody,Fleet 2.0 Collection,,,1308.4636363636364,active,14.43304347826087,13.711391304347826,18885.112553359686,17940.8569256917
SKPR-SL-MIDNYT-BLUE-DOB-SML,DailyObjects Midnight Blue Skipper Sleeve Small For iPads/Tablet 28cm (11 inch),,D.G,Skipper Sleeves Small,Skipper Sleeve Small Midnight Blue,,,1221.3094117647058,active,15.453542313664599,14.680865197981369,18873.556672782703,17929.878839143566
TAN-DOB-SOL-BOX-SHLDR-BAG,DailyObjects Tan - Sol Box Shoulder Bag,,D.G,Box Shoulder Bag,Box Shoulder Bag,,,1625.1066666666666,active,11.59489966555184,11.015154682274247,18842.948745819398,17900.801308528426
OLIV-GRN-SCOU-CROSSBODY-BAG,DailyObjects Olive Green Scout Crossbody Bag,,D.G,Scout Crossbody Bags,Scout Bag Olive Green,,,1318.44,active,14.254372529644268,13.541653903162054,18793.53491798419,17853.85817208498
ALL-MSTRD-TRIL-WEKNDR,All Mustard Trail Weekender,,D.G,Trail Weekender Bag,Fleet 2.0 Collection,,,2908.058,active,6.428967391304348,6.10751902173913,18695.81005402174,17761.019551320653
SEATH-PRTCTR-APLCTOR-AP-IPH15PLS,iPhone 15 Plus - Sheath Screen Protector with Applicator Tray,iPhone 15 Plus,M.A,Tempered,Tempered Glass,Continue,166.0,698.0,Active,26.65883152173913,25.32588994565217,18607.864402173913,17677.471182065216
CAMSF-WEBVAM-COVER,CamSafe Webcam Cover - Set of 3,,M.A,Camera Lens Protector,Camera Lens Protector,Under Discussion,45.0,323.0,Active,57.22817028985507,54.36676177536231,18484.699003623187,17560.46405344203
TAN-CROSBODY-PHN-LNYRD-STRP,Tan Leatherite Crossbody Phone Lanyard - Strap,,D.G,Strap Phone Lanyard,New-Category,,,1146.8225,active,16.10768148291925,15.302297408773287,18472.651547445163,17549.018970072902
CLR-MGNTIC-PHN-GO-PIXEL9PRO,Clear Magnetic Phone Case For Google Pixel 9 Pro,Google Pixel 9 Pro,M.A,Generic-Clear Case,Generic Case,Under Discussion,0.0,521.0,Active,35.26747826086957,33.504104347826086,18374.356173913045,17455.63836521739
CORL-PVT-MSNGR-BAG,Pivot Messenger Bag - Coral,,D.G,Pivot Messenger Bag,PIVOT COLLECTION,,,3865.6666666666665,active,4.6972826086956525,4.46241847826087,18158.128804347827,17250.222364130434
BSLT-PVT-WRKPACK,Pivot Workpack - Basalt,,D.G,Pivot Workpack,PIVOT COLLECTION,,,3563.094285714286,active,5.059510869565217,4.806535326086956,18027.514267857143,17126.138554464284
LNGOR-EASY-DOB-SQURE-POUCH,DailyObjects Langoor Easy Square Pouch,,D.G,Recess Squre Pouch,Recess Collection,End of life,,566.1125,active,31.792624223602477,30.20299301242235,17998.201980784157,17098.291881744946
SEGRAS-PVT-MSNGR-BAG,Pivot Messenger Bag - Seagrass,,D.G,Pivot Messenger Bag,PIVOT COLLECTION,,,3838.98,active,4.644701086956522,4.412466032608696,17830.91457880435,16939.368849864135
SKPR-SL-OLIV-GRN-DOB-SML,DailyObjects Olive Green Skipper Sleeve Small For iPads/Tablet 28cm (11 inch),,D.G,Skipper Sleeves Small,Skipper Sleeve Small Olive Green,,,1247.8439999999998,active,14.284646739130434,13.570414402173911,17825.010725543474,16933.7601892663
FORST-GRN-CADY-CROSSBODY,Forest Green Caddy Crossbody,,D.G,Caddy Crossbody Bag,Fleet 2.0 Collection,,,1113.5416666666667,active,15.980108695652174,15.181103260869564,17794.516870471016,16904.791026947463
PRVCY-SEATH-PROTC-AP-IPPRO11-2024,iPad Pro 11 2024 - Sheath Privacy Glass Screen Protector,,M.A,Tempered,Tempered Glass Privacy,Under Discussion,260.0,1316.0,Active,13.495923913043477,12.821127717391303,17760.635869565216,16872.604076086955
GREY-CROSBODY-UTILITY-PHN-LNYARD-STRP,Grey Crossbody Utility Phone Lanyard - Strap,,D.G,Strap Phone Utility Lanyard,New-Category,,,972.7860000000001,active,18.23785908385093,17.32596612965838,17741.53398674301,16854.457287405858
MNT-GRN-FELD-DUFLE-BAG,Mint Green Field Duffle Bag,,D.G,Field Duffle Bag,New Canvas,,,2932.1475,active,6.011820652173914,5.711229619565218,17627.54489572011,16746.167650934105
GRN-AIR-SKN-SLM-DOB-SS-ZFLD5,Green Air Skin Slim Case For Samsung Galaxy Z Fold 5,Samsung Galaxy Z Fold 5,M.A,Green Generic-AirSkin Case,Generic Case,Under Discussion,209.0,825.0,Active,21.346345108695655,20.27902785326087,17610.734714673916,16730.197978940218
RED-BEIGE-CROSBODY-PHN-LNYARD-CORD,Red-Beige Crossbody Phone Lanyard - Cord,,D.G,Cord Phone Lanyard,New-Category,,,1164.90875,active,15.104901294757035,14.349656230019182,17595.8316861488,16716.040101841358
KHAK-BEIG-DOB-PILT-BACKPACK,DailyObjects Khaki Beige Pilot Backpack,,D.G,Pilot Backpack,Pilot Backpack Khaki Beige,,,1971.4033333333334,active,8.903804347826087,8.458614130434782,17552.989570652175,16675.340092119564
CRBN-STCK-PHN-GO-PIXEL10PRO,Carbon Stack Phone Case Cover for Google Pixel 10 Pro,Google Pixel 10 Pro,M.A,Stack Phone Case,Stack Eco System,Continue,670.0,1667.0,Active,10.43217391304348,9.910565217391305,17390.433913043482,16520.912217391306
INDGO-STCK-SGNTUR-PHN-GO-PIXEL10PROXL,Indigo Stack Signature Phone Case Cover for Google Pixel 10 Pro XL,Google Pixel 10 Pro XL,M.A,Stack Phone Case,Stack Eco System,Continue,670.0,1835.0,Active,9.450652173913042,8.978119565217389,17341.94673913043,16474.84940217391
SLAT-STCK-PHN-GO-PIXEL10PROXL,Slate Stack Phone Case Cover for Google Pixel 10 Pro XL,Google Pixel 10 Pro XL,M.A,Stack Phone Case,Stack Eco System,Continue,670.0,1659.0,Active,10.43217391304348,9.910565217391305,17306.976521739132,16441.627695652176
SKPR-SL-MIDNYT-BLUE-DOB-XL,DailyObjects Midnight Blue Skipper Sleeve XL For MacBook/Laptop upto 40.64cm (16 inch),,D.G,Skipper Sleeves XL,Skipper Sleeve Xl Midnight Blue,,,1289.7133333333334,active,13.418804347826088,12.747864130434783,17306.41088478261,16441.09034054348
NTURL-WHT-OLIV-SNDY-CROSBODY,Natural White - Olive Sunday Crossbody,,D.G,Sunday Crossbody Bag,Fleet 2.0 Collection,,,1190.42,active,14.468682065217392,13.74524796195652,17223.80850407609,16362.618078872283
SCRL-RED-LOG-BIFLD-LEATHER-WLT,DailyObjects Scarlet Red Log Bi-Fold Leather Wallet,,D.G,Log Bi-Fold Leather Wallet,Log Bi-Fold Leather Wallet Scarlet Red,End of life,,864.1883333333334,active,19.90927618577075,18.913812376482213,17205.36420485425,16345.095994611536
RED-ZIP-ARND-LTHER-WALLT,DailyObjects Scarlet Red Zip-Around Leather Wallet,,D.G,Zip Around Wallet,Zip Arround Scarlet Red,End of life,,1250.4,active,13.696234472049692,13.011422748447208,17125.771583850936,16269.48300465839
BOQUET-CHRM,Bouquet Charm,,D.G,Charm,New-Category,,,899.0,active,18.97942546583851,18.030454192546582,17062.50349378882,16209.378319099376
MNT-GRN-DOB-TXI-PUCH-MED,Mint Green Regular Taxi Organiser,,D.G,Taxi Pouch Medium,Regular Taxi Organiser Crimson Red,,,1303.484,active,13.071766304347829,12.418177989130436,17038.838229456524,16186.896317983697
SKPR-SL-MNKY-SOLDR-DO-ORNG-MED,Monkey Shoulder x DO Orange Skipper Sleeve Medium For MacBook Air/Pro 33.02cm (13 inch),,D.G,Skipper Sleeves Medium,Monkey Shoulder,,,1309.0,active,12.966603260869567,12.318273097826088,16973.283668478263,16124.619485054349
RED-BLK-DART-DESK-MAT-R2,Red-Black Dart Organiser Desk Mat (r2),,D.G,Desk Mat- R2,Desk Mat Leather Black,,,1799.0,active,9.405519701086957,8.935243716032609,16920.529942255438,16074.503445142664
BLK-AIR-SKN-SLM-DOB-SS-ZFLIP5,Black Air Skin Slim Case For Samsung Galaxy Z Flip 5,Samsung Galaxy Z Flip 5,M.A,Black Generic-AirSkin Case,Generic Case,Under Discussion,253.0,1026.0,Active,16.489565217391306,15.665086956521739,16918.29391304348,16072.379217391304
SEGRAS-PVT-CARY-ALL-PUCH-SML,Seagrass Pivot Carry All Pouch - Small,,D.G,Pivot Pouch Small,PIVOT COLLECTION,,,927.7454545454547,active,18.18118788819876,17.27212849378882,16867.514421513275,16024.138700437608
SEATH-PRTCTR-APLCTOR-AP-IPH16PLS,iPhone 16 Plus - Sheath Screen Protector with Applicator Tray,iPhone 16 Plus,M.A,Tempered,Tempered Glass,Continue,166.0,673.0,Active,24.923641304347832,23.67745923913044,16773.61059782609,15934.930067934785
BLK-BEM-2-0-MGSAF-AP-IPH14PLS,Black Beam 2.0 MagSafe Phone Case Cover for iPhone 14 Plus,iPhone 14 Plus,M.A,Beam-2.0,Beam 2.0,Continue,229.0,1004.0,Active,16.691478260869566,15.856904347826086,16758.244173913045,15920.33196521739
IVRY-VESEL-TOTE,Ivory Vessel Tote,,D.G,Vessel Tote,New-Category,,,1899.0,active,8.783217391304348,8.34405652173913,16679.329826086956,15845.363334782609
STRD-2-0-CLR-DOB-SS-GLS25PLS,DailyObjects Stride 2.0 Clear Case Cover for Samsung Galaxy S25 Plus,Samsung Galaxy S25 Plus,M.A,Generic-Stride 3.0 Case,Stride 3.0,Continue,147.0,697.0,Active,23.81942934782609,22.628457880434784,16602.142255434785,15772.035142663044
CORL-PVT-CARY-ALL-PUCH-MED,Coral Pivot Carry All Pouch - Medium,,D.G,Pivot Pouch Medium,PIVOT COLLECTION,,,1179.71,active,14.061998517786561,13.358898591897232,16589.080271417984,15759.626257847083
SEGRAS-PVT-BREFPACK,Pivot Briefpack - Seagrass,,D.G,Pivot Briefpack,PIVOT COLLECTION,,,3689.1,active,4.4519021739130435,4.229307065217391,16423.512309782607,15602.336694293477
SKPR-SL-CRIM-RED-DOB-MED,DailyObjects Crimson Red Skipper Sleeve Medium For MacBook Air/Pro 33.02cm (13 inch),,D.G,Skipper Sleeves Medium,Skipper Sleeve Medium Crimson Red,,,1284.2555555555555,active,12.758883779264211,12.120939590301,16385.667376207726,15566.384007397339
CLR-MGNTIC-PHN-ON-12,Clear Magnetic Phone Case For OnePlus 12,OnePlus 12,M.A,Generic-Clear Case,Generic Case,Under Discussion,0.0,521.0,Active,31.296521739130434,29.73169565217391,16305.487826086955,15490.213434782609
ALL-WHT-SNDY-CROSBODY,All White Sunday Crossbody,,D.G,Sunday Crossbody Bag,Fleet 2.0 Collection,,,1358.6666666666667,active,11.996676421404683,11.396842600334448,16299.484364548496,15484.510146321072
BRWN-ZIP-ARND-LTHER-WALLT,DailyObjects Cider Brown Zip-Around Leather Wallet,,D.G,Zip Around Wallet,Zip Arround Cider Brown,End of life,,1216.0857894736841,active,13.358711180124224,12.690775621118012,16245.338831832298,15433.071890240682
CIRQ-PHN-PEN-STND-RED,Cirque Phone and Pen Stand - (Red),,D.G,Platform Cirque,Stands,,,2680.25,active,6.029347826086957,5.727880434782609,16160.159510869566,15352.151535326087
GRN-AIR-SKN-SLM-DOB-SS-ZFLIP6,Green Air Skin Slim Case For Samsung Galaxy Z Flip 6,Samsung Galaxy Z Flip 6,M.A,Green Generic-AirSkin Case,Generic Case,Under Discussion,209.0,899.0,Active,17.921535326086957,17.02545855978261,16111.460258152174,15305.887245244567
MNT-GRN-CADY-CROSSBODY,Mint Green Caddy Crossbody,,D.G,Caddy Crossbody Bag,Fleet 2.0 Collection,,,1033.175,active,15.581657608695654,14.80257472826087,16098.579099864131,15293.650144870924
SEGRAS-PVT-LAPTOP-SLEVE-MED,Seagrass Pivot Laptop Sleeve - Medium,,D.G,Pivot Laptop Sleeve Medium,PIVOT COLLECTION,,,1933.02,active,8.276581909937887,7.862752814440992,15998.798363548134,15198.858445370726
CNDY-CANE-PUFT-BLOM-CHRM,Candy Cane Puft Bloom Charm,,D.G,Puft Bloom Charm,Puft Collection,,,569.1516666666666,active,28.101902173913047,26.696807065217392,15994.244458786234,15194.53223584692
ALL-MSTRD-SNDY-CROSBODY,All Mustard Sunday Crossbody,,D.G,Sunday Crossbody Bag,Fleet 2.0 Collection,,,1278.0,active,12.399223602484472,11.779262422360247,15846.207763975155,15053.897375776396
EVRGRN-PUFT-FRTUN-FISH-CHRM,Evergreen Puft Fortune Fish Charm,,D.G,Fish Charm,Puft Collection,,,558.1500000000001,active,28.35578063241107,26.937991600790514,15826.77895998024,15035.440011981229
ORB-FELT-MOUSE-PAD-BLUE,Orb Felt Duo Mouse Pad (Blue),,D.G,Mouse PAD,Mouse Pad,,,523.4699999999999,active,30.18020009881423,28.671190093873516,15798.429345726281,15008.507878439967
SGE-GRN-PLAT-YFLD-MGNTC-IPAR-11-2025,Sage Green Pleat Y-Fold Magnetic iPad Case for iPad Air 11 (M3) 2025,iPad Air 11 (M3) 2025,M.A,Sage Green-Pleat Y-Fold Covers,iPad Pleat Y-Fold,Continue,726.0,2418.0,Active,6.505385869565218,6.180116576086957,15730.023032608697,14943.521880978262
SND-PVT-LAPTOP-SLEVE-LRG,Sand Pivot Laptop Sleeve - Large,,D.G,Pivot Laptop Sleeve Large,PIVOT COLLECTION,,,2199.0,active,7.131055900621119,6.774503105590063,15681.19192546584,14897.13232919255
CORL-PVT-WRKPACK,Pivot Workpack - Coral,,D.G,Pivot Workpack,PIVOT COLLECTION,,,3999.0,active,3.9144021739130435,3.7186820652173913,15653.69429347826,14871.009578804347
YELW-FLNT-KEYCHAIN,Yellow Flint Keychain,,D.G,Reflective Flint Keychain,Reflective Collection,End of life,,582.5381481481481,active,26.83813124493654,25.496224682689714,15634.235275182285,14852.523511423173
SKPR-SL-MNT-GRN-DOB-XL,Mint Green�Skipper Sleeve XL For MacBook/Laptop upto 40.64cm (16 inch),,D.G,Skipper Sleeves XL,Skipper Sleeve Xl Crimson Red,,,1749.0,active,8.882771739130435,8.438633152173914,15535.967771739131,14759.169383152175
GRPHT-ELPS-LTHR-AP-WATCHBND-38,Graphite Ellipse Leather Apple WatchBand (38/40/41mm),38 mm+,M.A,Ellipse Leather Watch Band,IP Watch band,Continue,1005.0,2953.0,Active,5.2591259057971005,4.996169610507245,15530.198799818838,14753.688859827895
WLNT-BRWN-FLPTOP-CASH-CRD-WLT,Walnut Brown Fliptop Cash & Card Wallet,,D.G,Fliptop,Fliptop Forest Green,,,540.214375,active,28.735050465838512,27.298297942546586,15523.08732799641,14746.93296159659
SKPR-SL-OLIV-GRN-DOB-MED,DailyObjects Olive Green Skipper Sleeve Medium For MacBook Air/Pro 33.02cm (13 inch),,D.G,Skipper Sleeves Medium,Skipper Sleeve Medium Olive Green,,,1295.5,active,11.869083498023716,11.27562932312253,15376.397671689725,14607.577788105238
SL-E-SLIM-WLNT-BRWN-DOB-MC-P15,Walnut Brown SnapOn Envelope Sleeve For Macbook Pro 38.10cm (15 inch),,D.G,Snapon Sleeves 15,Macbook Sleeves Blue Felt 15-16,,,1612.71,active,9.524767080745342,9.048528726708074,15360.687118788821,14592.652762849379
CLUD-GRY-VEKO-ARTAG-CASE,Cloud Grey Veko AirTag Case,,M.A,Silicone Products,AirTag Case,Under Discussion,59.0,482.0,Active,31.568285183066365,29.989870923913045,15215.913458237988,14455.117785326089
TAN-BRN-TRGNO-MUSE-PAD,Tan-Brown Trigono Mouse Pad,,D.G,Mouse PAD,Mouse Pad,,,673.8586666666667,active,22.548137299771167,21.42073043478261,15194.257736640733,14434.544849808697
SND-PVT-DUFLE,Pivot Duffle - Sand,,D.G,Pivot Duffle,PIVOT COLLECTION,,,6124.0,active,2.4584782608695654,2.335554347826087,15055.720869565219,14302.934826086957
RED-YELW-CROSBODY-PHN-LNYRD-STRP,Red-Yellow Crossbody Phone Lanyard - Strap,,D.G,Strap Phone Lanyard,New-Category,,,936.641875,active,16.0712803500847,15.267716332580463,15053.034160753989,14300.382452716289
SAP-GRN-SKINFIT-VGN-LTHR-WLET,Sap Green SkinnyFit Vegan Leather Wallet,,D.G,Skinny Fit,Women Wallet,End of life,,378.74,active,38.63239518633541,36.700775427018634,14631.633352872674,13900.051685229038
YELW-WRST-LNYRD-STRP,Yellow Wrist Lanyard - Strap,,D.G,Strap Phone Wrist Lanyard,New-Category,,,702.5691666666667,active,20.808260869565217,19.767847826086957,14619.242498913043,13888.280373967391
LAGON-PVT-LAPTOP-SLEVE-LRG,Lagoon Pivot Laptop Sleeve - Large,,D.G,Pivot Laptop Sleeve Large,PIVOT COLLECTION,,,2326.5209999999997,active,6.26304347826087,5.949891304347826,14571.102176086955,13842.547067282607
NAVY-SKY-UTILITY-TRALER-KEYRNG,Navy-Sky Utility Trailer Keyring,,D.G,Strap Utility Trailer Keyring,New-Category,,,457.1205882352941,active,31.48631599378882,29.912000194099377,14393.043288443096,13673.39112402094
BRWN-SKIN-LEATER-CRWLT,Cider Brown SkinnyFit Leather Card Wallet,,D.G,Skinny Fit,Skinny Fit Cider Brown,End of life,,530.8328571428572,active,27.076562500000005,25.722734375000005,14373.129033482146,13654.472581808039
GRY-BLU-WRST-LNYRD-CORD,Grey-Blue Wrist Lanyard - Cord,,D.G,Cord Phone Wrist Lanyard,New-Category,,,688.8056,active,20.769701086956523,19.731216032608696,14306.28641902174,13590.972098070653
NAVY-CROSBODY-PHN-LNYARD-CORD,Navy Crossbody Phone Lanyard - Cord,,D.G,Cord Phone Lanyard,New-Category,,,1125.2476470588235,active,12.645855978260869,12.013563179347825,14229.7196845828,13518.23370035366
NVY-BLU-LTHER-AP-ARPD3,Navy Blue Leatherite AirPods 3 Case Cover,,M.A,New Leatherite,AirPods Case Cover,Under Discussion,377.0,1466.0,Active,9.674999999999999,9.191249999999998,14183.55,13474.372499999998
GRY-VLUR-UNVRSAL-WTHBAND-22,Grey Velour Universal WatchBand for Samsung/OnePlus/Fitbit Smartwatches (22mm),,M.A,Velour China Straps,Watch Band,Continue,396.0,1232.0,Active,11.509043478260871,10.933591304347827,14179.141565217393,13470.184486956523
RED-NAVY-TROPR-KEYRING,Trooper Keyring (Red),,D.G,Keyring,Keyring,End of life,,328.05882352941177,active,43.01438127090301,40.863662207357855,14111.247314578004,13405.684948849104
SEATH-PRTCTR-APLCTOR-AP-IPH15PROMAX,iPhone 15 Pro Max - Sheath Screen Protector with Applicator Tray,iPhone 15 Pro Max,M.A,Tempered,Tempered Glass,Continue,166.0,686.0,Active,20.51569188963211,19.489907295150502,14073.764636287626,13370.076404473244
TAN-EVN-WRP-CRD-WLT,Tan Even Wrap Card Wallet,,D.G,Even Wrap Card Wallet,Wrap Card Wallet,,,1807.1666666666667,active,7.778559782608697,7.389631793478262,14057.15395380435,13354.296256114134
SL-E-SLIM-BLK-BLUE-DOB-MC-P15,Black-Blue SnapOn Envelope Sleeve For Macbook Pro 38.10cm (15 inch),,D.G,Snapon Sleeves 15,Macbook Sleeves Blue Felt 15-16,,,1615.5,active,8.670108695652173,8.236603260869565,14006.560597826086,13306.232567934781
SLAT-STCK-PHN-GO-PIXEL10PRO,Slate Stack Phone Case Cover for Google Pixel 10 Pro,Google Pixel 10 Pro,M.A,Stack Phone Case,Stack Eco System,Continue,670.0,1667.0,Active,8.345739130434783,7.928452173913043,13912.347130434784,13216.729773913043
RED-CROSBODY-UTILITY-PHN-LNYARD-STRP,Red Crossbody Utility Phone Lanyard - Strap,,D.G,Strap Phone Utility Lanyard,New-Category,,,976.26875,active,14.219796195652178,13.508806385869567,13882.342657184106,13188.2255243249
SKPR-SL-MNKY-SOLDR-DO-BLK-LARGE,Monkey Shoulder x DO Black Skipper Sleeve Large For MacBook/Laptop upto 38.01cm (15 inch),,D.G,Skipper Sleeves Large,Monkey Shoulder,,,1335.4411111111108,active,10.376086956521739,9.857282608695652,13856.653094202895,13163.82043949275
CAMB-KEY-CHAN-CLIP-BLK,Camper Keychain Clip (Black),,D.G,Camper Keychain,Camper Keychain Clip (Black),End of life,,383.99705882352936,active,36.02330357142858,34.22213839285715,13832.842620535715,13141.200489508929
SND-PVT-TOP-HNDL-TOTE,Pivot Top Handle Tote - Sand,,D.G,Pivot Handle Tote,PIVOT COLLECTION,,,2737.883333333333,active,5.050747282608695,4.79820991847826,13828.356805932968,13136.938965636318
GRN-SKIN-LEATER-CRWLT,Forest Green SkinnyFit Leather Card Wallet,,D.G,Skinny Fit,Skinny Fit Forest Green,End of life,,535.5084615384615,active,25.764194487577644,24.47598476319876,13796.944152820413,13107.096945179392
